"outlook,Temprature,humidity,wild,Play_Golf"
"sunny,hot,high,weak,no"
"sunny,hot,high,strong,no"
"overcast,hot,high,weak,yes"
"rain,mild,high,weak,yes"
"rain,cool,normal,weak,yes"
"rain,cool,normal,strong,no"
"overcast,cool,normal,weak,yes"
"sunny,mild,high,weak,no"
"sunny,cool,normal,weak,yes"
"sunny,mild,normal,strong,yes"
"overcast,mild,normal,strong,yes"
"rain,mild,high,weak,yes"
"sunny,hot,normal,strong,yes"
"overcast,mild,high,weak,no"
"sunny,hot,normal,weak,no"
"overcast,mild,normal,strong,yes"
"rain,mild,high,weak,no"
"sunny,cool,high,strong,yes"
"overcast,cool,high,weak,yes"
"sunny,mild,high,strong,yes"
"rain,mild,normal,weak,yes"
"sunny,hot,normal,weak,yes"
"overcast,cool,normal,strong,yes"
"rain,mild,high,strong,no"
"sunny,hot,normal,strong,yes"
"overcast,mild,high,weak,yes"
"rain,cool,normal,weak,yes"
"sunny,mild,normal,weak,yes"
"overcast,hot,normal,strong,yes"
"rain,mild,high,weak,no"
